index,Site Type,Name,Total PFAS,Latitude,Longtitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,federalsites,greenhouse,solidwaste,ustincident,chemtowater
488,Drinking Water,City of High Point,35.9551294,-80.0020672,66.0,14653.891925373966,14656.44431275961,618.889652191969,618.889652191969,5777.9691075119945,11258.592462231161,618.889652191969,11188.44359849175,12785.524753858708,14655.286673715522,14676.273408059657,6396.140498173299
489,Drinking Water,Central Nash Water & Sewer,35.9557893,-77.8977217,11.0,13664.157751810646,13665.968745780368,563.5473156035202,563.5473156035202,6886.358415511724,11608.434831399936,563.5473156035202,11608.400214073119,11718.445758404663,13667.408522620235,13683.844719962077,6396.140498173299
490,Drinking Water,"Graham, NC",36.0679144,-79.4003887,118.0,14905.928951688686,14902.47687803309,1582.1350292951993,1582.1350292951993,4865.539268903504,10440.613858470191,1582.1350292951993,10208.897684749516,12214.95652230787,14903.952330741515,14932.41790939854,6396.140498173299
491,Drinking Water,ÿCity of Greensboro,36.0726354,-79.7919754,124.0,14820.50002669054,14816.335960583612,1646.60714722339,1646.60714722339,4840.248887101255,10433.450982018,1646.60714722339,10152.371308793949,12106.970708687559,14818.190907786691,14847.338466224504,6396.140498173299
492,Drinking Water,Jamestown,37.2116383,-76.7752102,37.0,14299.07474605722,14300.779786751924,90.06443407583235,90.06443407583235,6486.209846394372,11903.54035694433,90.06443407583235,11900.214134176482,12337.044114440121,14302.57731507423,14318.356317400805,6481.852639587018
493,Drinking Water,Liberty,37.3492244,-79.1784123,26.0,13997.494346773163,13999.472270231066,212.47390851184153,212.47390851184153,6552.281414571717,11958.655551828242,212.47390851184153,11913.44822883386,12067.011330211879,14000.335519314873,14017.80199782845,6396.140498173299
494,Drinking Water,Montgomery County,39.1547426,-77.2405153,14.0,13725.53134110185,13727.241227660787,531.903789674261,531.903789674261,6897.208363306457,11656.971545528588,531.903789674261,11656.935099019975,11768.709103406842,13729.02609321972,13744.836244175627,6396.140498173299
495,Drinking Water,Northampton--lake Gaston,42.3250896,-72.6412013,6.2,13402.711416590811,13403.861639259792,1032.341734898324,1032.341734898324,7441.169415173803,11277.307518867186,1032.341734898324,11277.262940265238,11396.616615633786,13407.528867259807,13419.853178990488,6481.852639587018
496,Drinking Water,City of Burlington,43.326012,-79.7982923,51.0,14448.595990434265,14450.873362140603,326.35787018401146,326.35787018401146,6070.265678042982,11546.22244611246,326.35787018401146,11473.384294295642,12548.084845817735,14450.690290847031,14469.996862539836,6396.140498173299
497,Drinking Water,Weldonÿ,52.497863,-0.63268,17.0,10284.880589039642,10273.803902520654,8502.397972966244,8502.397972966244,9126.766474746115,4827.006725622778,8502.397972966244,9159.169190958752,9303.05281469449,10293.34333622581,10391.812074163703,6481.852639587018
498,Drinking Water,City of Conway,33.8352132,-79.0460752,37.0,14226.114407599835,14228.135754924328,30.682565151033884,30.682565151033884,6366.198247606398,11840.12217360198,30.682565151033884,11759.256628398976,12298.166138508801,14228.847180861267,14246.58097355689,6396.140498173299
499,Drinking Water,The Village of Bald Head Island,33.86387755,-77.98634094,27.0,14034.782016491155,14036.596149655212,220.72466372067638,220.72466372067638,6615.728105309473,11975.175955945297,220.72466372067638,11975.140243442442,12086.159151549775,14038.022763239916,14054.477780239335,6399.13543425504
500,Drinking Water,ÿBrunswick County Water System,33.99806451,-78.00899844,395.0,14215.887120791265,14217.748848950165,84.232893377348,84.232893377348,6460.713877715084,11913.940279444303,84.232893377348,11867.046490005989,12270.619078326605,14219.010924198363,14235.759898283772,6399.13543425504
501,Drinking Water,Willow Woods Arbor,34.20409131,-77.85812168,132.0,14855.394086675242,14912.347113503032,1920.285972181899,1920.285972181899,4574.925569135066,10179.298335881213,1920.285972181899,9877.249092696165,11872.64783461011,14915.228790265031,14946.153289296495,6396.140498173299
502,Drinking Water,Bradley Creek Boataminium,34.21419482,-77.83399695,188.0,13617.903367815738,13761.574452423198,2513.567445804236,2513.567445804236,4888.010884082052,10500.973530446498,2513.567445804236,9707.315966340955,11061.697154488029,13765.992049934472,13805.345173765581,6396.140498173299
503,Drinking Water,Cape Fear Public Utility Authority - Wilmington,34.24151153,-77.94636656,634.0,12451.463704701884,12449.443830551909,2251.0553640895596,2251.0553640895596,6717.3069224136125,10724.559689708125,2251.0553640895596,10724.562018176606,10796.427180042056,12450.141917420406,12477.263767697894,6396.140498173299
504,Drinking Water,Treasure Cove S/d,34.27134066,-77.7928452,28.0,14060.615368479754,14062.405917366385,211.2428488240603,211.2428488240603,6610.059901612199,11997.89021006884,211.2428488240603,11997.85404125382,12109.301582470103,14063.91311732559,14080.222182594502,6399.13543425504
505,Drinking Water,Corning Inc,34.30057893,-77.8766128,315.0,12627.25738537436,12629.884863107629,1673.4716795245072,1673.4716795245072,7183.21793966501,10706.064032804426,1673.4716795245072,10706.047212196157,10798.561955400613,12628.472047716368,12649.915071124995,6396.140498173299
506,Drinking Water,Corning Inc,34.30057893,-77.8766128,315.0,12627.25738537436,12629.884863107629,1673.4716795245072,1673.4716795245072,7183.21793966501,10706.064032804426,1673.4716795245072,10706.047212196157,10798.561955400613,12628.472047716368,12649.915071124995,6396.140498173299
507,Drinking Water,"LAKE WACCAMAW, TOWN OFÿ: Well",34.32412982,-78.5196081,9.0,13630.985108529876,13632.888705865042,582.7616497671053,582.7616497671053,6859.037566735335,11587.232440289601,582.7616497671053,11587.199448651656,11695.691182703038,13634.010684634877,13651.019116998166,6396.140498173299
508,Drinking Water,"LUMBERTON, CITY OF : LUMBER RIVER",34.6000138,-79.1205403,56.52,14583.681708915849,14585.964344519725,435.32323773205394,435.32323773205394,5975.661987059076,11431.950244857735,435.32323773205394,11397.749751905378,12682.060529890034,14585.761742090059,14605.100492537336,6399.13543425504
509,Drinking Water,Robeson County,34.62618241,-79.22126924,150.0,14437.938883650457,14525.184274508425,2040.9675971544846,2040.9675971544846,4666.6471934834635,10304.005775218111,2040.9675971544846,9835.2572596328,11616.91930542768,14528.733807849107,14560.785108521499,6396.140498173299
510,Drinking Water,Robeson County,34.62618241,-79.22126924,150.0,14437.938883650457,14525.184274508425,2040.9675971544846,2040.9675971544846,4666.6471934834635,10304.005775218111,2040.9675971544846,9835.2572596328,11616.91930542768,14528.733807849107,14560.785108521499,6396.140498173299
511,Drinking Water,BLADEN BLUFFS WATER SYSTEM: CAPE FEAR RIVER,34.75672939,-78.79532611,423.4891,14718.056416498848,14720.436393350197,587.3936853952822,587.3936853952822,5831.984288572886,11280.089115690358,587.3936853952822,11264.848994785505,12826.559018684495,14719.889908533234,14739.824426915333,6399.13543425504
512,Drinking Water,ÿAurora Water System,34.99572961,-78.10220393,104.0,15102.341301647552,15100.9696932996,1428.8773125862444,1428.8773125862444,4968.130139330837,10483.89883410572,1428.8773125862444,10378.932710775965,12509.404796818928,15101.336795776151,15127.7490581078,6396.140498173299
513,Drinking Water,"Kings Mountain, NC",35.25943833,-81.36128923,2.235,13572.847712737363,13575.155937517986,687.4846916787045,687.4846916787045,6670.909582282034,11585.397855649711,687.4846916787045,11585.371865322672,11687.009751371601,13574.870443222053,13594.366371945982,6396.140498173299
514,Drinking Water,Two Rivers Utilities,35.26566034,-81.18383829,1.1,13549.053101166233,13551.345020760296,704.954147600489,704.954147600489,6697.666882550159,11559.567898759437,704.954147600489,11559.541714268678,11661.378230952432,13551.116995926823,13570.513107761719,6396.140498173299
515,Drinking Water,Moore County Public Util. - Pinehurst,35.30748329,-79.41511793,118.0,14904.376997307518,14900.92891715632,1581.1069881599058,1581.1069881599058,4866.884440891137,10442.086262018143,1581.1069881599058,10209.97244553771,12215.235376733395,14902.40222739139,14930.86400736708,6396.140498173299
516,Drinking Water,Moore County Public Util. - Pinehurst,35.30748329,-79.41511793,118.0,14904.376997307518,14900.92891715632,1581.1069881599058,1581.1069881599058,4866.884440891137,10442.086262018143,1581.1069881599058,10209.97244553771,12215.235376733395,14902.40222739139,14930.86400736708,6396.140498173299
517,Drinking Water,City of Cherryville,35.38102512,-81.38095355,607.0,12980.814616610933,12976.531784831644,2116.759148795338,2116.759148795338,6070.2438612804735,11328.748034580092,2116.759148795338,10789.387665602379,11394.822332211359,12978.439986996256,13007.738833063971,6396.140498173299
518,Drinking Water,City of Goldsboro,35.38487482,-77.99317019,48.0,14495.416524071115,14497.421422884563,278.0068068857786,278.0068068857786,6187.787239138408,11619.027699277049,278.0068068857786,11615.682918249006,12562.76694097421,14498.187810702011,14515.819918720268,6399.13543425504
519,Drinking Water,City of Goldsboro,35.38487482,-77.99317019,48.0,14495.416524071115,14497.421422884563,278.0068068857786,278.0068068857786,6187.787239138408,11619.027699277049,278.0068068857786,11615.682918249006,12562.76694097421,14498.187810702011,14515.819918720268,6399.13543425504
520,Drinking Water,ÿBeaufort County Southside,35.44671689,-77.05801979,1.4,13417.504365106055,13419.272361799947,811.8975929919055,811.8975929919055,7092.377392662089,11359.22720886471,811.8975929919055,11359.192621562614,11469.2557770792,13420.86077635274,13437.031335082464,6396.140498173299
521,Drinking Water,LINCOLN COUNTY WTP: LAKE NORMAN,35.53161403,-80.9897951,90.2,14758.700484069392,14759.21577648169,1039.3609453770825,1039.3609453770825,5373.2314148430705,10904.986929465942,1039.3609453770825,10750.910224981684,12722.163407134822,14758.57492171138,14783.063792654382,6396.140498173299
522,Drinking Water,City of Washington,35.55971193,-77.06935361,2.5,13443.938828207178,13445.698100044245,787.6648335323401,787.6648335323401,7077.614147734138,11384.309111088276,787.6648335323401,11384.27430133033,11494.544906039171,13447.316173348603,13463.432684414758,6396.140498173299
523,Drinking Water,"Lucama, NC : Well",35.64247368,-78.0083168,7.5,13586.566907775648,13588.410855598757,633.8208643202238,633.8208643202238,6924.983437073717,11535.811081101596,633.8208643202238,11535.77724241831,11645.091964559973,13589.738123617093,13606.378175121568,6396.140498173299
524,Drinking Water,College View Mobile Home Park,35.73288671,-79.093812,152.0,14403.56805605257,14498.414859286755,2075.838921499334,2075.838921499334,4655.360487017182,10294.394231693002,2075.838921499334,9809.764586823756,11576.205036900239,14502.096277428487,14534.364085949162,6396.140498173299
525,Drinking Water,"liberty, NC : Well",35.85514777,-79.57594481,25.6201,13984.702684848115,13986.734772330119,227.77342506562735,227.77342506562735,6531.302517744396,11953.029119234352,227.77342506562735,11884.3556032619,12060.496318862115,13987.410660708158,14005.210878310118,6396.140498173299
526,Drinking Water,orange water and sewer authority,35.90362439,-79.09757402,30.0,14081.69585366782,14083.678315258985,128.1969702995892,128.1969702995892,6489.734658157123,11978.2671225037,128.1969702995892,11864.17416984028,12150.875615736086,14084.525305557116,14102.019654771972,6396.140498173299
527,Drinking Water,orange water and sewer authority,35.90362439,-79.09757402,30.0,14081.69585366782,14083.678315258985,128.1969702995892,128.1969702995892,6489.734658157123,11978.2671225037,128.1969702995892,11864.17416984028,12150.875615736086,14084.525305557116,14102.019654771972,6396.140498173299
528,Drinking Water,ÿCollege View Mobile Home Park,35.99306377,-77.93688996,152.0,14444.705617962136,14567.427262592164,2185.033865351024,2185.033865351024,4527.23850344146,10166.741014279198,2185.033865351024,9685.834600518521,11489.153055717585,14571.515112551453,14604.436841480996,6396.140498173299
529,Drinking Water,ÿCollege View Mobile Home Park,35.99306377,-77.93688996,152.0,14444.705617962136,14567.427262592164,2185.033865351024,2185.033865351024,4527.23850344146,10166.741014279198,2185.033865351024,9685.834600518521,11489.153055717585,14571.515112551453,14604.436841480996,6396.140498173299
530,Drinking Water,City of Durham,36.00846439,-78.87804733,15.0,13765.720667926471,13767.651799028134,446.39312593043576,446.39312593043576,6745.372097913354,11723.83902251828,446.39312593043576,11723.806056559453,11832.246739987168,13768.678078288354,13785.856262298194,6396.140498173299
531,Drinking Water,City of Durham,36.00846439,-78.87804733,15.0,13765.720667926471,13767.651799028134,446.39312593043576,446.39312593043576,6745.372097913354,11723.83902251828,446.39312593043576,11723.806056559453,11832.246739987168,13768.678078288354,13785.856262298194,6396.140498173299
532,Drinking Water,South Granville Water and Sewer Authority,36.13995065,-78.7632476,49.0,14473.262442452615,14475.381649421697,278.66561603228854,278.66561603228854,6140.74690540419,11591.711945800711,278.66561603228854,11560.767877025806,12553.708509225155,14475.75141271749,14494.087166035135,6399.13543425504
533,Drinking Water,South Granville Water and Sewer Authority,36.13995065,-78.7632476,49.0,14473.262442452615,14475.381649421697,278.66561603228854,278.66561603228854,6140.74690540419,11591.711945800711,278.66561603228854,11560.767877025806,12553.708509225155,14475.75141271749,14494.087166035135,6399.13543425504
534,Drinking Water,asquotank County Water System,36.30165811,-76.23729138,5.8,13499.555894227491,13501.179260581614,767.7199955702686,767.7199955702686,7111.636438586484,11423.208948129248,767.7199955702686,11423.171744271927,11535.702213832663,13503.25972015771,13518.533693270288,6396.140498173299
535,Drinking Water,Pasquotank County Ro Water System,36.30165811,-76.23729138,2.5,13415.819182651478,13417.472408493739,838.3017563353503,838.3017563353503,7157.4684393581665,11343.778970965217,838.3017563353503,11343.74249190494,11455.603867858788,13419.451979931677,13434.911390770518,6396.140498173299
536,Drinking Water,"KANNAPOLIS, CITY OF  KANNAPOLIS LAKE",38.62497103,-97.98929619,10.1,13713.714677656159,13760.316782016034,2073.778957902136,2073.778957902136,5232.128226471186,10867.58754387223,2073.778957902136,10155.31916694099,11506.354904131802,13763.55145535104,13795.1041613849,6396.140498173299
